       5000       0.80 31.066 0.113 106.513 10
       5000       3.20 42.301 0.331 145.033 20
       5000       7.20 58.850 0.535 201.770 30
       5000      20.00 63.621 1.375 218.130 50
       5000      80.00 52.045 6.725 178.439 100
       5000     180.00 67.267 11.707 230.629 150
       5000     320.00 52.740 26.545 180.823 200
       5000     500.00 67.823 32.253 232.536 250
       5000    2000.00 53.087 164.824 182.012 500
       5000    8000.00 41.448 844.428 142.108 1000
       5000   12500.00 50.430 1084.415 172.904 1250
