       5000       0.80 81.330 0.043 278.846 10
       5000       3.20 322.442 0.043 1105.515 20
       5000       7.20 669.159 0.047 2294.261 30
       5000      20.00 1879.053 0.047 6442.468 50
       5000      80.00 7645.171 0.046 26212.015 100
       5000     180.00 15582.479 0.051 53425.642 150
       5000     320.00 25990.698 0.054 89110.963 200
       5000     500.00 38125.843 0.057 130717.177 250
       5000    2000.00 89955.999 0.097 308420.569 500
       5000    8000.00 132551.224 0.264 454461.338 1000
       5000   12500.00 140288.186 0.390 480988.068 1250
       5000   18000.00 137248.813 0.574 470567.360 1500
       5000   32000.00 156382.042 0.895 536167.002 2000
       5000   50000.00 135537.005 1.614 464698.301 2500
       5000   64071.20 118541.111 2.365 406426.667 2830
